IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Section,Before/After Construction
24416875,HARDIN,US0031W,,DIXIE,AVE,37.73964985,-85.88994449,20.334,12/24/2018,1337,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
24548374,HARDIN,US0031W,,DIXIE,AVE,37.7326743,-85.88643318,19.816,12/26/2018,1359,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
24425428,HARDIN,US0031W,,DIXIE,AVE,37.73463604,-85.88703442,19.974,12/26/2018,1206,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
24445301,HARDIN,US0031W,,DIXIE,AVE,37.73011412,-85.88518047,19.626,12/28/2018,1801,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
31354094,HARDIN,US0031W,900,DIXIE,AVE,37.7048245,-85.87172559,17.717,3/7/2023,1419,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31444332,HARDIN,US0031W,,DIXIE,AVE,37.7123811,-85.87637929,18.295,3/26/2023,1455,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Saint John Road to US 31W Bypass,After
31484085,HARDIN,US0031W,,DIXIE,AVE,37.70877998,-85.87426691,18.029,4/5/2023,1905,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31566739,HARDIN,US0031W,,DIXIE,AVE,37.71452885,-85.87712385,18.464,4/13/2023,1257,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31632116,HARDIN,US0031W,,DIXIE,AVE,37.7102657,-85.87498421,18.145,5/1/2023,1344,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31789264,HARDIN,US0031W,,DIXIE,AVE,37.70906626,-85.87417646,18.051,5/11/2023,1249,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31641466,HARDIN,US0031W,,DIXIE,AVE,37.71320584,-85.87676437,18.326,5/15/2023,921,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31679949,HARDIN,US0031W,,DIXIE,AVE,37.70459103,-85.87136992,17.702,5/23/2023,1219,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31789298,HARDIN,US0031W,,DIXIE,AVE,37.71890557,-85.87933635,18.788,5/31/2023,1440,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31789351,HARDIN,US0031W,,DIXIE,AVE,37.71048316,-85.87542862,18.169,6/13/2023,931,2,2,0,0,CLEAR,DRY,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31789370,HARDIN,US0031W,,DIXIE,AVE,37.70645769,-85.8726013,17.825,6/16/2023,1118,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31933870,HARDIN,US0031W,,DIXIE,AVE,37.71253826,-85.87644958,18.321,7/17/2023,1618,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
31933853,HARDIN,US0031W,,DIXIE,AVE,37.71920439,-85.87949828,18.809,7/19/2023,1620,3,3,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32127485,HARDIN,US0031W,,DIXIE,AVE,37.70904956,-85.87444163,18.057,8/3/2023,855,2,1,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32181013,HARDIN,US0031W,,DIXIE,AVE,37.70872292,-85.87392559,18.023,9/5/2023,1509,2,2,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32180984,HARDIN,US0031W,,DIXIE,AVE,37.70888212,-85.87403705,18.018,9/8/2023,1502,3,3,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32367358,HARDIN,US0031W,,DIXIE,AVE,37.70879804,-85.87428971,18.031,9/17/2023,1707,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32356842,HARDIN,US0031W,,DIXIE,AVE,37.70719698,-85.87312527,17.884,9/20/2023,2005,2,2,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,After
32281352,HARDIN,US0031W,,DIXIE,AVE,37.7127907,-85.87662426,18.335,9/27/2023,801,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32335083,HARDIN,US0031W,,DIXIE,AVE,37.71757823,-85.87866451,18.693,10/9/2023,1231,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32377841,HARDIN,US0031W,,DIXIE,AVE,37.71781652,-85.87907011,18.716,10/21/2023,1352,2,2,0,0,CLEAR,DRY,TRUE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32446852,HARDIN,US0031W,,DIXIE,AVE,37.71076558,-85.87543093,18.187,10/27/2023,1748,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32406253,HARDIN,US0031W,,DIXIE,AVE,37.70882542,-85.87401138,18.032,10/28/2023,1256,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,After
32446853,HARDIN,US0031W,,DIXIE,AVE,37.70872811,-85.87385552,18.02,11/1/2023,1302,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32534923,HARDIN,US0031W,,DIXIE,AVE,37.70517116,-85.87187267,17.737,12/2/2023,1228,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32566155,HARDIN,US0031W,,DIXIE,AVE,37.70880744,-85.8739807,18.03,12/2/2023,1050,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32648122,HARDIN,US0031W,,DIXIE,AVE,37.70894157,-85.87436879,18.048,12/15/2023,1241,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32697499,HARDIN,US0031W,,DIXIE,AVE,37.71916551,-85.87946872,18.806,12/24/2023,1851,2,1,0,1,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,After
32692233,HARDIN,US0031W,,DIXIE,AVE,37.71931893,-85.87954654,18.817,1/5/2024,1213,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32742381,HARDIN,US0031W,,DIXIE,AVE,37.70855369,-85.87382145,18.009,1/18/2024,1002,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33740126,HARDIN,US0031W,1112,DIXIE,AVE,37.7180569,-85.87918796,18.709,1/24/2024,1758,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,Saint John Road to US 31W Bypass,After
32837899,HARDIN,US0031W,,DIXIE,AVE,37.70877659,-85.87429532,18.037,2/1/2024,1702,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32823801,HARDIN,US0031W,,DIXIE,AVE,37.70883508,-85.87421605,18.021,2/6/2024,1235,2,2,0,2,CLOUDY,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32907861,HARDIN,US0031W,,DIXIE,AVE,37.70977235,-85.87494883,18.114,2/6/2024,1639,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32891467,HARDIN,US0031W,,DIXIE,AVE,37.71803539,-85.87884891,18.727,2/9/2024,1548,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32891520,HARDIN,US0031W,,DIXIE,AVE,37.70488745,-85.87176255,17.721,2/13/2024,1703,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32878212,HARDIN,US0031W,,DIXIE,AVE,37.71050025,-85.87539343,18.169,2/15/2024,931,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
32871160,HARDIN,US0031W,,DIXIE,AVE,37.71861282,-85.8792626,18.769,2/15/2024,1729,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33052671,HARDIN,US0031W,,DIXIE,AVE,37.71253595,-85.87634098,18.319,3/4/2024,415,2,2,0,0,CLEAR,DRY,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,After
33597426,HARDIN,US0031W,,DIXIE,AVE,37.70878835,-85.87399638,18.029,4/11/2024,1659,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33326476,HARDIN,US0031W,,DIXIE,AVE,37.70875939,-85.87422244,18.034,4/12/2024,1510,4,1,0,0,CLEAR,DRY,TRUE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33202261,HARDIN,US0031W,,DIXIE,AVE,37.70892816,-85.87427781,18.046,4/13/2024,1128,2,2,0,1,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33202306,HARDIN,US0031W,,DIXIE,AVE,37.70892483,-85.87434221,18.047,4/24/2024,1202,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33597364,HARDIN,US0031W,,DIXIE,AVE,37.71737224,-85.87908361,18.686,5/15/2024,12,2,2,0,0,CLOUDY,WET,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,Saint John Road to US 31W Bypass,After
33300269,HARDIN,US0031W,,DIXIE,AVE,37.7133192,-85.87658091,18.326,5/16/2024,1558,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33450445,HARDIN,US0031W,,DIXIE,AVE,37.70913396,-85.87455015,18.065,5/28/2024,1753,2,1,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33597368,HARDIN,US0031W,,DIXIE,AVE,37.71926787,-85.87967635,18.811,5/28/2024,1242,2,2,0,0,CLEAR,DRY,TRUE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33756496,HARDIN,US0031W,,DIXIE,AVE,37.71151853,-85.87566021,18.239,6/5/2024,1105,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33479770,HARDIN,US0031W,,DIXIE,AVE,37.71861746,-85.87949042,18.779,6/14/2024,1655,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33479776,HARDIN,US0031W,,DIXIE,AVE,37.71928397,-85.879819,18.806,6/26/2024,1450,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33481795,HARDIN,US0031W,,DIXIE,AVE,37.70469113,-85.87162724,17.709,7/1/2024,1221,2,2,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33493561,HARDIN,US0031W,,DIXIE,AVE,37.70922388,-85.87456579,18.07,7/8/2024,1610,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33577226,HARDIN,US0031W,,DIXIE,AVE,37.71280535,-85.87632165,18.336,7/23/2024,1637,2,2,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33736445,HARDIN,US0031W,,DIXIE,AVE,37.71954887,-85.8796179,18.807,8/10/2024,1118,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
33740373,HARDIN,US0031W,,DIXIE,AVE,37.71237513,-85.87608593,18.3,8/28/2024,1433,2,2,0,0,CLEAR,DRY,FALSE,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,After
23655339,HARDIN,US0031W,,DIXIE,AVE,37.7078402,-85.87358224,17.945,7/6/2018,1335,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
32127364,HARDIN,US0031W,,DIXIE,AVE,37.71311618,-85.87646799,18.359,7/14/2018,1912,2,1,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24017083,HARDIN,US0031W,,DIXIE,AVE,37.71634876,-85.87840401,18.607,7/19/2018,1454,3,3,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23763139,HARDIN,US0031W,,DIXIE,AVE,37.71317909,-85.87658675,18.365,7/23/2018,1259,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23978965,HARDIN,US0031W,,DIXIE,AVE,37.71854047,-85.87903198,18.76,8/1/2018,1544,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23769030,HARDIN,US0031W,,DIXIE,AVE,37.71544964,-85.87789888,18.539,8/2/2018,1436,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23874923,HARDIN,US0031W,,DIXIE,AVE,37.71730989,-85.87855155,18.673,8/6/2018,1452,2,2,0,2,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23874940,HARDIN,US0031W,,DIXIE,AVE,37.71496618,-85.87768412,18.503,8/6/2018,1938,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23829361,HARDIN,US0031W,,DIXIE,AVE,37.70875611,-85.87393327,18.025,8/11/2018,1830,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23850835,HARDIN,US0031W,,DIXIE,AVE,37.71021671,-85.87528535,18.149,8/17/2018,2230,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,Before
23876347,HARDIN,US0031W,,DIXIE,AVE,37.71431931,-85.87707436,18.449,8/25/2018,1150,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23957201,HARDIN,US0031W,,DIXIE,AVE,37.70849772,-85.87378696,18.004,9/6/2018,1248,2,2,0,0,CLOUDY,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,Saint John Road to US 31W Bypass,Before
23999236,HARDIN,US0031W,,DIXIE,AVE,37.71553004,-85.87766016,18.539,9/14/2018,1326,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24110016,HARDIN,US0031W,,DIXIE,AVE,37.7088246,-85.87401176,18.032,9/21/2018,1717,2,1,0,1,CLOUDY,WET,FALSE,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24075672,HARDIN,US0031W,1111,DIXIE,AVE,37.71360568,-85.87675608,18.394,9/22/2018,2002,2,2,0,0,RAINING,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,Before
24075627,HARDIN,US0031W,,DIXIE,AVE,37.71681587,-85.87862132,18.642,9/27/2018,1543,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24089904,HARDIN,US0031W,,DIXIE,AVE,37.7087509,-85.87428763,18.035,10/5/2018,1421,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24131557,HARDIN,US0031W,,DIXIE,AVE,37.71544998,-85.87758621,18.533,10/17/2018,1626,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24168200,HARDIN,US0031W,,DIXIE,AVE,37.71563287,-85.87770172,18.547,10/26/2018,1436,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24181883,HARDIN,US0031W,,DIXIE,AVE,37.70493373,-85.87179442,17.724,10/29/2018,1120,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24320877,HARDIN,US0031W,,DIXIE,AVE,37.71794445,-85.87888523,18.722,11/4/2018,1529,2,2,0,0,CLOUDY,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24272387,HARDIN,US0031W,,DIXIE,AVE,37.71731265,-85.87841804,18.745,11/16/2018,1255,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24641815,HARDIN,US0031W,,DIXIE,AVE,37.71789889,-85.87917294,18.735,11/27/2018,1545,2,2,0,0,SNOWING,SNOW/SLUSH,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24641816,HARDIN,US0031W,,DIXIE,AVE,37.7127596,-85.87658064,18.338,12/6/2018,1422,2,2,0,2,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24437392,HARDIN,US0031W,,DIXIE,AVE,37.70455542,-85.87153512,17.7,12/7/2018,1344,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24641824,HARDIN,US0031W,,DIXIE,AVE,37.71794815,-85.87886849,18.721,12/7/2018,1509,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24394371,HARDIN,US0031W,,DIXIE,AVE,37.7077723,-85.87352252,17.95,12/14/2018,1507,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24416845,HARDIN,US0031W,,DIXIE,AVE,37.70874214,-85.87423428,18.033,12/20/2018,737,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAWN,Saint John Road to US 31W Bypass,Before
24437362,HARDIN,US0031W,,DIXIE,AVE,37.70557521,-85.87215746,17.764,12/21/2018,1736,3,3,0,0,RAINING,WET,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,Before
24437368,HARDIN,US0031W,,DIXIE,AVE,37.71499202,-85.87739969,18.499,12/23/2018,1854,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Saint John Road to US 31W Bypass,Before
24437342,HARDIN,US0031W,,DIXIE,AVE,37.70882396,-85.8740077,18.032,12/24/2018,1338,3,3,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
24437316,HARDIN,US0031W,,DIXIE,AVE,37.70924041,-85.87458411,18.072,12/28/2018,1432,2,2,0,2,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Saint John Road to US 31W Bypass,Before
