IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Before_After_Construction,CollisionYear
25384634,HARDIN,US0031W,,DIXIE,AVE,37.70423922,-85.87120703,17.677,7/8/2019 0:00,1642,2,2,0,1,CLOUDY,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25384619,HARDIN,US0031W,,DIXIE,AVE,37.7140392,-85.87707354,18.431,7/3/2019 0:00,1455,2,2,0,0,CLOUDY,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25428269,HARDIN,US0031W,,DIXIE,AVE,37.7183505,-85.87906482,18.749,7/2/2019 0:00,1506,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25272266,HARDIN,US0031W,,DIXIE,AVE,37.71277053,-85.87657759,18.337,6/25/2019 0:00,1557,2,2,0,1,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25370961,HARDIN,US0031W,,DIXIE,AVE,37.70424785,-85.87120633,17.677,6/23/2019 0:00,1416,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25246831,HARDIN,US0031W,,DIXIE,AVE,37.71915291,-85.87976069,18.818,6/22/2019 0:00,1048,2,2,0,0,RAINING,WET,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25246825,HARDIN,US0031W,,DIXIE,AVE,37.70718494,-85.87316548,17.884,6/21/2019 0:00,1622,2,2,0,2,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & GRADE,DAYLIGHT,Before,2019
25340902,HARDIN,US0031W,,DIXIE,AVE,37.70466914,-85.87163013,17.708,6/13/2019 0:00,1542,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25235638,HARDIN,US0031W,,DIXIE,AVE,37.70656583,-85.87273573,17.835,6/10/2019 0:00,1755,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2019
25246813,HARDIN,US0031W,,DIXIE,AVE,37.70833116,-85.8738358,17.989,6/7/2019 0:00,1252,3,3,0,2,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2019
